,state,date,h,mae
1554,ID,2020-06-13,2,8.4777250289917
1555,ID,2020-06-13,3,1.9962444305419922
1556,ID,2020-06-20,0,7.345211029052734
1557,ID,2020-06-20,1,7.5328369140625
1558,ID,2020-06-20,2,0.7136592864990234
1559,ID,2020-06-20,3,7.1111955642700195
1560,ID,2020-06-27,0,7.2590742111206055
1561,ID,2020-06-27,1,0.16686725616455078
1562,ID,2020-06-27,2,8.028356552124023
1563,ID,2020-06-27,3,18.225740432739258
1564,ID,2020-07-04,0,1.0590476989746094
1565,ID,2020-07-04,1,6.110125541687012
1566,ID,2020-07-04,2,15.966338157653809
1567,ID,2020-07-04,3,39.84053707122803
1568,ID,2020-07-11,0,0.5106353759765625
1569,ID,2020-07-11,1,9.725656509399414
1570,ID,2020-07-11,2,32.90826988220215
1571,ID,2020-07-11,3,19.048398971557617
1572,ID,2020-07-18,0,4.055131912231445
1573,ID,2020-07-18,1,16.25225067138672
1574,ID,2020-07-18,2,1.1777572631835938
1575,ID,2020-07-18,3,4.958919525146484
1576,ID,2020-07-25,0,9.847320556640625
1577,ID,2020-07-25,1,10.101062774658203
1578,ID,2020-07-25,2,16.043052673339844
1579,ID,2020-07-25,3,15.042835235595703
1580,ID,2020-08-01,0,19.980621337890625
1581,ID,2020-08-01,1,31.152755737304688
1582,ID,2020-08-01,2,31.7091064453125
1583,ID,2020-08-01,3,20.148208618164062
1584,ID,2020-08-08,0,13.118293762207031
1585,ID,2020-08-08,1,10.784736633300781
1586,ID,2020-08-08,2,3.716217041015625
1587,ID,2020-08-08,3,22.769485473632812
1588,ID,2020-08-15,0,0.9031600952148438
1589,ID,2020-08-15,1,17.542110443115234
1590,ID,2020-08-15,2,7.083580017089844
1591,ID,2020-08-15,3,0.7825241088867188
1592,ID,2020-08-22,0,16.216617584228516
1593,ID,2020-08-22,1,11.295345306396484
1594,ID,2020-08-22,2,7.5653076171875
1595,ID,2020-08-22,3,13.810718536376953
1596,ID,2020-08-29,0,21.675472259521484
1597,ID,2020-08-29,1,21.33275604248047
1598,ID,2020-08-29,2,31.407093048095703
1599,ID,2020-08-29,3,44.01019287109375
1600,ID,2020-09-05,0,0.7885627746582031
1601,ID,2020-09-05,1,3.801910400390625
1602,ID,2020-09-05,2,9.146316528320312
1603,ID,2020-09-05,3,6.586086273193359
1604,ID,2020-09-12,0,0.6796627044677734
1605,ID,2020-09-12,1,5.144927978515625
1606,ID,2020-09-12,2,3.396238327026367
1607,ID,2020-09-12,3,4.328100204467773
1608,ID,2020-09-19,0,8.56765365600586
1609,ID,2020-09-19,1,7.727210998535156
1610,ID,2020-09-19,2,0.8922119140625
1611,ID,2020-09-19,3,6.075773239135742
1612,ID,2020-09-26,0,6.658319473266602
1613,ID,2020-09-26,1,0.15407371520996094
1614,ID,2020-09-26,2,5.660200119018555
1615,ID,2020-09-26,3,15.808391571044922
1616,ID,2020-10-03,0,1.3047924041748047
1617,ID,2020-10-03,1,3.981416702270508
1618,ID,2020-10-03,2,18.467239379882812
1619,ID,2020-10-03,3,31.90913963317871
1620,ID,2020-10-10,0,8.016830444335938
1621,ID,2020-10-10,1,11.570022583007812
1622,ID,2020-10-10,2,23.504863739013672
1623,ID,2020-10-10,3,19.535167694091797
1624,ID,2020-10-17,0,14.219245910644531
1625,ID,2020-10-17,1,26.669536590576172
1626,ID,2020-10-17,2,23.28577995300293
1627,ID,2020-10-17,3,44.89265251159668
1628,ID,2020-10-24,0,13.916297912597656
1629,ID,2020-10-24,1,5.861095428466797
1630,ID,2020-10-24,2,23.72418975830078
1631,ID,2020-10-24,3,31.204029083251953
1632,ID,2020-10-31,0,2.0266685485839844
1633,ID,2020-10-31,1,14.209064483642578
1634,ID,2020-10-31,2,22.49761962890625
1635,ID,2020-10-31,3,3.3892364501953125
1636,ID,2020-11-07,0,19.55984115600586
1637,ID,2020-11-07,1,29.454627990722656
1638,ID,2020-11-07,2,5.395751953125
1639,ID,2020-11-07,3,56.25983428955078
1640,ID,2020-11-14,0,20.28069305419922
1641,ID,2020-11-14,1,3.7273483276367188
1642,ID,2020-11-14,2,47.935394287109375
1643,ID,2020-11-14,3,64.5725326538086
1644,ID,2020-11-21,0,0.16329193115234375
1645,ID,2020-11-21,1,51.47083282470703
1646,ID,2020-11-21,2,69.88154602050781
1647,ID,2020-11-21,3,39.27330017089844
1648,ID,2020-11-28,0,64.23633575439453
1649,ID,2020-11-28,1,84.52903366088867
1650,ID,2020-11-28,2,55.737770080566406
1651,ID,2020-11-28,3,30.863109588623047
1652,ID,2020-12-05,0,70.80423736572266
1653,ID,2020-12-05,1,39.41766357421875
1654,ID,2020-12-05,2,11.872779846191406
1655,ID,2020-12-05,3,26.308547973632812
1656,ID,2020-12-12,0,7.366462707519531
1657,ID,2020-12-12,1,27.032203674316406
1658,ID,2020-12-12,2,20.41175079345703
1659,ID,2020-12-12,3,43.591590881347656
1660,ID,2020-12-19,0,12.011276245117188
1661,ID,2020-12-19,1,2.7828216552734375
1662,ID,2020-12-19,2,7.640098571777344
1663,ID,2020-12-19,3,6.889564514160156
1664,IL,2020-05-16,0,180.60693359375
1665,IL,2020-05-16,1,325.3922119140625
1666,IL,2020-05-16,2,324.85577392578125
1667,IL,2020-05-16,3,427.43206787109375
1668,IL,2020-05-23,0,107.229736328125
1669,IL,2020-05-23,1,43.08404541015625
1670,IL,2020-05-23,2,102.9990234375
1671,IL,2020-05-23,3,148.14166259765625
1672,IL,2020-05-30,0,67.16744995117188
1673,IL,2020-05-30,1,26.999847412109375
1674,IL,2020-05-30,2,3.494293212890625
1675,IL,2020-05-30,3,41.830352783203125
1676,IL,2020-06-06,0,35.318511962890625
1677,IL,2020-06-06,1,103.28079223632812
1678,IL,2020-06-06,2,178.69351196289062
1679,IL,2020-06-06,3,273.18780517578125
1680,IL,2020-06-13,0,4.417816162109375
1681,IL,2020-06-13,1,24.496368408203125
1682,IL,2020-06-13,2,110.51129150390625
1683,IL,2020-06-13,3,121.70352172851562
1684,IL,2020-06-20,0,13.31085205078125
1685,IL,2020-06-20,1,97.82014465332031
1686,IL,2020-06-20,2,135.95346069335938
1687,IL,2020-06-20,3,86.91807556152344
1688,IL,2020-06-27,0,75.75775146484375
1689,IL,2020-06-27,1,145.1529998779297
1690,IL,2020-06-27,2,97.42973327636719
1691,IL,2020-06-27,3,106.90614318847656
1692,IL,2020-07-04,0,208.18934631347656
1693,IL,2020-07-04,1,25.146636962890625
1694,IL,2020-07-04,2,24.834091186523438
1695,IL,2020-07-04,3,12.105148315429688
1696,IL,2020-07-11,0,52.260711669921875
1697,IL,2020-07-11,1,62.33714294433594
1698,IL,2020-07-11,2,59.3485107421875
1699,IL,2020-07-11,3,32.47911071777344
1700,IL,2020-07-18,0,35.423858642578125
1701,IL,2020-07-18,1,28.84735107421875
1702,IL,2020-07-18,2,3.3461151123046875
1703,IL,2020-07-18,3,36.481658935546875
1704,IL,2020-07-25,0,11.322776794433594
1705,IL,2020-07-25,1,17.54705047607422
1706,IL,2020-07-25,2,20.932449340820312
1707,IL,2020-07-25,3,32.383026123046875
1708,IL,2020-08-01,0,28.531494140625
1709,IL,2020-08-01,1,23.466651916503906
1710,IL,2020-08-01,2,23.865943908691406
1711,IL,2020-08-01,3,10.708442687988281
1712,IL,2020-08-08,0,49.50823974609375
1713,IL,2020-08-08,1,12.178695678710938
1714,IL,2020-08-08,2,35.77716064453125
1715,IL,2020-08-08,3,14.262847900390625
1716,IL,2020-08-15,0,39.25048828125
1717,IL,2020-08-15,1,29.213401794433594
1718,IL,2020-08-15,2,67.3157958984375
1719,IL,2020-08-15,3,45.28398132324219
1720,IL,2020-08-22,0,7.0895538330078125
1721,IL,2020-08-22,1,13.264877319335938
1722,IL,2020-08-22,2,25.087005615234375
1723,IL,2020-08-22,3,35.36973571777344
1724,IL,2020-08-29,0,29.755126953125
1725,IL,2020-08-29,1,2.65240478515625
1726,IL,2020-08-29,2,6.2183990478515625
1727,IL,2020-08-29,3,1.914886474609375
1728,IL,2020-09-05,0,19.610107421875
1729,IL,2020-09-05,1,25.2904052734375
1730,IL,2020-09-05,2,17.63873291015625
1731,IL,2020-09-05,3,5.583831787109375
1732,IL,2020-09-12,0,1.6076507568359375
1733,IL,2020-09-12,1,14.560073852539062
1734,IL,2020-09-12,2,42.599273681640625
1735,IL,2020-09-12,3,46.53688049316406
1736,IL,2020-09-19,0,16.935546875
1737,IL,2020-09-19,1,44.71961975097656
1738,IL,2020-09-19,2,48.54302978515625
1739,IL,2020-09-19,3,78.2613525390625
1740,IL,2020-09-26,0,37.01295471191406
1741,IL,2020-09-26,1,35.862060546875
1742,IL,2020-09-26,2,59.75
1743,IL,2020-09-26,3,118.23760986328125
1744,IL,2020-10-03,0,12.883285522460938
1745,IL,2020-10-03,1,29.890594482421875
1746,IL,2020-10-03,2,81.48822021484375
1747,IL,2020-10-03,3,53.71258544921875
1748,IL,2020-10-10,0,21.05767822265625
1749,IL,2020-10-10,1,74.22715759277344
1750,IL,2020-10-10,2,53.908477783203125
1751,IL,2020-10-10,3,202.72384643554688
1752,IL,2020-10-17,0,64.72039794921875
1753,IL,2020-10-17,1,35.93150329589844
1754,IL,2020-10-17,2,175.49658203125
1755,IL,2020-10-17,3,306.4731140136719
1756,IL,2020-10-24,0,39.0244140625
1757,IL,2020-10-24,1,66.29629516601562
1758,IL,2020-10-24,2,173.05856323242188
1759,IL,2020-10-24,3,385.4170837402344
1760,IL,2020-10-31,0,88.79522705078125
1761,IL,2020-10-31,1,184.879150390625
1762,IL,2020-10-31,2,430.92236328125
1763,IL,2020-10-31,3,439.1354064941406
1764,IL,2020-11-07,0,111.88824462890625
1765,IL,2020-11-07,1,326.1558837890625
1766,IL,2020-11-07,2,298.68896484375
1767,IL,2020-11-07,3,533.041259765625
1768,IL,2020-11-14,0,211.77471923828125
1769,IL,2020-11-14,1,139.07916259765625
1770,IL,2020-11-14,2,352.803955078125
1771,IL,2020-11-14,3,303.96600341796875
1772,IL,2020-11-21,0,53.7410888671875
1773,IL,2020-11-21,1,47.84814453125
1774,IL,2020-11-21,2,2.3975830078125
1775,IL,2020-11-21,3,206.665283203125
1776,IL,2020-11-28,0,158.287841796875
1777,IL,2020-11-28,1,164.5875244140625
1778,IL,2020-11-28,2,12.8592529296875
1779,IL,2020-11-28,3,215.9677734375
1780,IL,2020-12-05,0,172.705322265625
1781,IL,2020-12-05,1,51.5863037109375
1782,IL,2020-12-05,2,146.6588134765625
1783,IL,2020-12-05,3,56.9989013671875
1784,IL,2020-12-12,0,2.293701171875
1785,IL,2020-12-12,1,218.41455078125
1786,IL,2020-12-12,2,193.89453125
1787,IL,2020-12-12,3,260.061279296875
1788,IL,2020-12-19,0,170.7044677734375
1789,IL,2020-12-19,1,57.8358154296875
1790,IL,2020-12-19,2,39.4093017578125
1791,IL,2020-12-19,3,214.5133056640625
1792,IN,2020-05-16,0,42.448699951171875
1793,IN,2020-05-16,1,87.41329956054688
1794,IN,2020-05-16,2,62.15765380859375
1795,IN,2020-05-16,3,90.46592712402344
1796,IN,2020-05-23,0,56.41062927246094
1797,IN,2020-05-23,1,36.88594055175781
1798,IN,2020-05-23,2,79.06364440917969
1799,IN,2020-05-23,3,74.10186767578125
1800,IN,2020-05-30,0,10.344482421875
1801,IN,2020-05-30,1,22.022781372070312
1802,IN,2020-05-30,2,8.045394897460938
1803,IN,2020-05-30,3,40.0811767578125
1804,IN,2020-06-06,0,32.02561950683594
1805,IN,2020-06-06,1,29.999053955078125
1806,IN,2020-06-06,2,73.53373718261719
1807,IN,2020-06-06,3,83.09527587890625
1808,IN,2020-06-13,0,8.257217407226562
1809,IN,2020-06-13,1,45.76393127441406
1810,IN,2020-06-13,2,53.127845764160156
1811,IN,2020-06-13,3,53.479583740234375
1812,IN,2020-06-20,0,43.77107238769531
1813,IN,2020-06-20,1,50.979217529296875
1814,IN,2020-06-20,2,51.26410675048828
1815,IN,2020-06-20,3,54.60676574707031
1816,IN,2020-06-27,0,19.080078125
1817,IN,2020-06-27,1,15.343353271484375
1818,IN,2020-06-27,2,15.401229858398438
1819,IN,2020-06-27,3,0.23078155517578125
1820,IN,2020-07-04,0,5.819732666015625
1821,IN,2020-07-04,1,8.666961669921875
1822,IN,2020-07-04,2,3.02227783203125
1823,IN,2020-07-04,3,4.737342834472656
1824,IN,2020-07-11,0,6.566719055175781
1825,IN,2020-07-11,1,5.266807556152344
1826,IN,2020-07-11,2,7.1536712646484375
1827,IN,2020-07-11,3,2.982269287109375
1828,IN,2020-07-18,0,0.7675323486328125
1829,IN,2020-07-18,1,1.21282958984375
1830,IN,2020-07-18,2,14.590354919433594
1831,IN,2020-07-18,3,9.922599792480469
1832,IN,2020-07-25,0,2.7493667602539062
1833,IN,2020-07-25,1,21.956199645996094
1834,IN,2020-07-25,2,0.6825408935546875
1835,IN,2020-07-25,3,8.70721435546875
1836,IN,2020-08-01,0,16.8782958984375
1837,IN,2020-08-01,1,4.3749542236328125
1838,IN,2020-08-01,2,2.1937026977539062
1839,IN,2020-08-01,3,20.439476013183594
1840,IN,2020-08-08,0,14.886604309082031
1841,IN,2020-08-08,1,14.515327453613281
1842,IN,2020-08-08,2,6.58197021484375
1843,IN,2020-08-08,3,5.2197418212890625
1844,IN,2020-08-15,0,3.7595367431640625
1845,IN,2020-08-15,1,23.34874725341797
1846,IN,2020-08-15,2,17.680320739746094
1847,IN,2020-08-15,3,24.20024871826172
1848,IN,2020-08-22,0,18.75696563720703
1849,IN,2020-08-22,1,11.200096130371094
1850,IN,2020-08-22,2,14.830955505371094
1851,IN,2020-08-22,3,25.48480224609375
1852,IN,2020-08-29,0,2.9405364990234375
1853,IN,2020-08-29,1,2.031951904296875
1854,IN,2020-08-29,2,5.871376037597656
1855,IN,2020-08-29,3,3.2439117431640625
1856,IN,2020-09-05,0,3.3176727294921875
1857,IN,2020-09-05,1,14.12005615234375
1858,IN,2020-09-05,2,7.93194580078125
1859,IN,2020-09-05,3,8.320953369140625
1860,IN,2020-09-12,0,12.273963928222656
1861,IN,2020-09-12,1,7.22125244140625
1862,IN,2020-09-12,2,7.784004211425781
1863,IN,2020-09-12,3,25.72955322265625
1864,IN,2020-09-19,0,9.141693115234375
1865,IN,2020-09-19,1,27.827110290527344
1866,IN,2020-09-19,2,49.53645324707031
1867,IN,2020-09-19,3,73.21501159667969
1868,IN,2020-09-26,0,21.227699279785156
1869,IN,2020-09-26,1,39.414520263671875
1870,IN,2020-09-26,2,59.29949188232422
1871,IN,2020-09-26,3,119.95752716064453
1872,IN,2020-10-03,0,24.532638549804688
1873,IN,2020-10-03,1,38.08661651611328
1874,IN,2020-10-03,2,91.49193572998047
1875,IN,2020-10-03,3,93.77188110351562
1876,IN,2020-10-10,0,23.8275146484375
1877,IN,2020-10-10,1,75.0193862915039
1878,IN,2020-10-10,2,81.63471984863281
1879,IN,2020-10-10,3,120.17738342285156
1880,IN,2020-10-17,0,59.73651123046875
1881,IN,2020-10-17,1,59.033935546875
1882,IN,2020-10-17,2,89.42813110351562
1883,IN,2020-10-17,3,108.287841796875
1884,IN,2020-10-24,0,10.3902587890625
1885,IN,2020-10-24,1,26.451995849609375
1886,IN,2020-10-24,2,37.03399658203125
1887,IN,2020-10-24,3,71.1246337890625
1888,IN,2020-10-31,0,28.889022827148438
1889,IN,2020-10-31,1,45.18000793457031
1890,IN,2020-10-31,2,99.513671875
1891,IN,2020-10-31,3,150.88156127929688
1892,IN,2020-11-07,0,17.000244140625
1893,IN,2020-11-07,1,60.25714111328125
1894,IN,2020-11-07,2,99.68927001953125
1895,IN,2020-11-07,3,205.79672241210938
1896,IN,2020-11-14,0,24.213958740234375
1897,IN,2020-11-14,1,54.77459716796875
1898,IN,2020-11-14,2,160.60830688476562
1899,IN,2020-11-14,3,145.1873779296875
1900,IN,2020-11-21,0,29.38446044921875
1901,IN,2020-11-21,1,113.25662231445312
1902,IN,2020-11-21,2,110.36062622070312
1903,IN,2020-11-21,3,129.605224609375
1904,IN,2020-11-28,0,113.72430419921875
1905,IN,2020-11-28,1,114.00390625
1906,IN,2020-11-28,2,135.94900512695312
1907,IN,2020-11-28,3,11.730224609375
1908,IN,2020-12-05,0,52.75677490234375
1909,IN,2020-12-05,1,62.80419921875
1910,IN,2020-12-05,2,70.33697509765625
1911,IN,2020-12-05,3,59.21337890625
1912,IN,2020-12-12,0,47.44158935546875
1913,IN,2020-12-12,1,90.476318359375
1914,IN,2020-12-12,2,27.52294921875
1915,IN,2020-12-12,3,55.33905029296875
1916,IN,2020-12-19,0,90.6353759765625
1917,IN,2020-12-19,1,46.3914794921875
1918,IN,2020-12-19,2,6.86505126953125
1919,IN,2020-12-19,3,241.443115234375
1920,IA,2020-05-16,0,7.7644805908203125
1921,IA,2020-05-16,1,25.43402862548828
1922,IA,2020-05-16,2,40.40763854980469
1923,IA,2020-05-16,3,55.56060028076172
1924,IA,2020-05-23,0,19.23114013671875
1925,IA,2020-05-23,1,31.56293487548828
1926,IA,2020-05-23,2,49.855926513671875
1927,IA,2020-05-23,3,71.76499938964844
1928,IA,2020-05-30,0,6.631683349609375
1929,IA,2020-05-30,1,19.027969360351562
1930,IA,2020-05-30,2,34.99639129638672
1931,IA,2020-05-30,3,39.21642303466797
1932,IA,2020-06-06,0,16.082382202148438
1933,IA,2020-06-06,1,33.94170379638672
1934,IA,2020-06-06,2,40.360755920410156
1935,IA,2020-06-06,3,44.88840103149414
1936,IA,2020-06-13,0,23.500534057617188
1937,IA,2020-06-13,1,27.667381286621094
1938,IA,2020-06-13,2,30.834484100341797
1939,IA,2020-06-13,3,18.185794830322266
1940,IA,2020-06-20,0,6.867713928222656
1941,IA,2020-06-20,1,7.540508270263672
1942,IA,2020-06-20,2,6.807933807373047
1943,IA,2020-06-20,3,24.384288787841797
1944,IA,2020-06-27,0,5.09379768371582
1945,IA,2020-06-27,1,7.952751159667969
1946,IA,2020-06-27,2,24.59556007385254
1947,IA,2020-06-27,3,22.88169288635254
1948,IA,2020-07-04,0,6.735588073730469
1949,IA,2020-07-04,1,20.7556095123291
1950,IA,2020-07-04,2,17.022502899169922
1951,IA,2020-07-04,3,28.29163932800293
1952,IA,2020-07-11,0,13.61785888671875
1953,IA,2020-07-11,1,7.5674285888671875
1954,IA,2020-07-11,2,16.336532592773438
1955,IA,2020-07-11,3,18.927024841308594
1956,IA,2020-07-18,0,3.9461593627929688
1957,IA,2020-07-18,1,1.1320610046386719
1958,IA,2020-07-18,2,0.00321197509765625
1959,IA,2020-07-18,3,11.895893096923828
1960,IA,2020-07-25,0,9.154464721679688
1961,IA,2020-07-25,1,14.514869689941406
1962,IA,2020-07-25,2,10.634708404541016
1963,IA,2020-07-25,3,21.707557678222656
1964,IA,2020-08-01,0,9.205970764160156
1965,IA,2020-08-01,1,4.527652740478516
1966,IA,2020-08-01,2,14.858757019042969
1967,IA,2020-08-01,3,32.171974182128906
1968,IA,2020-08-08,0,2.7022476196289062
1969,IA,2020-08-08,1,5.486682891845703
1970,IA,2020-08-08,2,20.55099105834961
1971,IA,2020-08-08,3,7.5924072265625
1972,IA,2020-08-15,0,5.652534484863281
1973,IA,2020-08-15,1,20.82236099243164
1974,IA,2020-08-15,2,7.4182891845703125
1975,IA,2020-08-15,3,5.11614990234375
1976,IA,2020-08-22,0,21.508132934570312
1977,IA,2020-08-22,1,8.937747955322266
1978,IA,2020-08-22,2,2.2622833251953125
1979,IA,2020-08-22,3,10.412654876708984
1980,IA,2020-08-29,0,4.155036926269531
1981,IA,2020-08-29,1,8.339164733886719
1982,IA,2020-08-29,2,17.862106323242188
1983,IA,2020-08-29,3,18.515426635742188
1984,IA,2020-09-05,0,13.852783203125
1985,IA,2020-09-05,1,23.027809143066406
1986,IA,2020-09-05,2,21.451690673828125
1987,IA,2020-09-05,3,3.8888015747070312
1988,IA,2020-09-12,0,8.308372497558594
1989,IA,2020-09-12,1,5.406776428222656
1990,IA,2020-09-12,2,15.18899917602539
1991,IA,2020-09-12,3,28.649330139160156
1992,IA,2020-09-19,0,3.6109085083007812
1993,IA,2020-09-19,1,25.042266845703125
1994,IA,2020-09-19,2,39.245914459228516
1995,IA,2020-09-19,3,33.18763732910156
1996,IA,2020-09-26,0,26.257598876953125
1997,IA,2020-09-26,1,38.5907096862793
1998,IA,2020-09-26,2,30.67779541015625
1999,IA,2020-09-26,3,68.71544647216797
2000,IA,2020-10-03,0,22.278217315673828
2001,IA,2020-10-03,1,7.343696594238281
2002,IA,2020-10-03,2,39.067955017089844
2003,IA,2020-10-03,3,9.25531005859375
2004,IA,2020-10-10,0,5.1263275146484375
2005,IA,2020-10-10,1,28.762725830078125
2006,IA,2020-10-10,2,3.0028076171875
2007,IA,2020-10-10,3,45.307533264160156
2008,IA,2020-10-17,0,33.993385314941406
2009,IA,2020-10-17,1,9.571212768554688
2010,IA,2020-10-17,2,53.296173095703125
2011,IA,2020-10-17,3,69.98651885986328
2012,IA,2020-10-24,0,4.008949279785156
2013,IA,2020-10-24,1,36.59489440917969
2014,IA,2020-10-24,2,51.00520324707031
2015,IA,2020-10-24,3,111.33013153076172
2016,IA,2020-10-31,0,49.196685791015625
2017,IA,2020-10-31,1,64.38154602050781
2018,IA,2020-10-31,2,129.22937774658203
2019,IA,2020-10-31,3,109.16815948486328
2020,IA,2020-11-07,0,28.9761962890625
2021,IA,2020-11-07,1,85.08451080322266
2022,IA,2020-11-07,2,56.006019592285156
2023,IA,2020-11-07,3,171.477294921875
2024,IA,2020-11-14,0,42.77099609375
2025,IA,2020-11-14,1,0.034637451171875
2026,IA,2020-11-14,2,108.87896728515625
2027,IA,2020-11-14,3,312.70562744140625
2028,IA,2020-11-21,0,33.60691833496094
2029,IA,2020-11-21,1,56.4581298828125
2030,IA,2020-11-21,2,267.2425842285156
2031,IA,2020-11-21,3,56.48016357421875
2032,IA,2020-11-28,0,109.32012939453125
2033,IA,2020-11-28,1,331.1025085449219
2034,IA,2020-11-28,2,131.71560668945312
2035,IA,2020-11-28,3,21.298751831054688
2036,IA,2020-12-05,0,307.2129669189453
2037,IA,2020-12-05,1,105.7767333984375
2038,IA,2020-12-05,2,8.336166381835938
2039,IA,2020-12-05,3,17.431976318359375
2040,IA,2020-12-12,0,224.95652770996094
2041,IA,2020-12-12,1,126.23204040527344
2042,IA,2020-12-12,2,126.43975067138672
2043,IA,2020-12-12,3,111.93428802490234
2044,IA,2020-12-19,0,107.2770767211914
2045,IA,2020-12-19,1,97.50694274902344
2046,IA,2020-12-19,2,68.00752258300781
2047,IA,2020-12-19,3,72.35713195800781
2048,KS,2020-05-16,0,16.908422470092773
2049,KS,2020-05-16,1,15.88176155090332
2050,KS,2020-05-16,2,6.607292175292969
2051,KS,2020-05-16,3,11.41476058959961
2052,KS,2020-05-23,0,6.550960540771484
2053,KS,2020-05-23,1,3.6329002380371094
2054,KS,2020-05-23,2,0.7000627517700195
2055,KS,2020-05-23,3,0.2472858428955078
2056,KS,2020-05-30,0,4.454566955566406
2057,KS,2020-05-30,1,0.11667728424072266
2058,KS,2020-05-30,2,0.5405912399291992
2059,KS,2020-05-30,3,2.793466567993164
2060,KS,2020-06-06,0,6.962930679321289
2061,KS,2020-06-06,1,9.644231796264648
2062,KS,2020-06-06,2,10.574726104736328
2063,KS,2020-06-06,3,9.683012008666992
2064,KS,2020-06-13,0,5.893487930297852
2065,KS,2020-06-13,1,4.560510635375977
2066,KS,2020-06-13,2,1.4232559204101562
2067,KS,2020-06-13,3,4.301450729370117
2068,KS,2020-06-20,0,4.548656463623047
2069,KS,2020-06-20,1,1.7113704681396484
2070,KS,2020-06-20,2,4.881237030029297
2071,KS,2020-06-20,3,4.059488296508789
2072,KS,2020-06-27,0,4.682102203369141
2073,KS,2020-06-27,1,9.339603424072266
2074,KS,2020-06-27,2,9.927101135253906
2075,KS,2020-06-27,3,2.6270103454589844
2076,KS,2020-07-04,0,9.192724227905273
2077,KS,2020-07-04,1,9.523950576782227
2078,KS,2020-07-04,2,0.9944896697998047
2079,KS,2020-07-04,3,5.51533317565918
2080,KS,2020-07-11,0,4.71784782409668
2081,KS,2020-07-11,1,4.72566032409668
2082,KS,2020-07-11,2,12.153360366821289
2083,KS,2020-07-11,3,5.577444076538086
2084,KS,2020-07-18,0,3.4992141723632812
2085,KS,2020-07-18,1,10.897815704345703
2086,KS,2020-07-18,2,4.389030456542969
2087,KS,2020-07-18,3,8.868476867675781
2088,KS,2020-07-25,0,6.04210090637207
2089,KS,2020-07-25,1,2.1913986206054688
2090,KS,2020-07-25,2,1.0856857299804688
2091,KS,2020-07-25,3,5.647480010986328
2092,KS,2020-08-01,0,3.4223670959472656
2093,KS,2020-08-01,1,1.0727043151855469
2094,KS,2020-08-01,2,4.33570671081543
2095,KS,2020-08-01,3,0.7326755523681641
2096,KS,2020-08-08,0,2.401996612548828
2097,KS,2020-08-08,1,2.6226577758789062
2098,KS,2020-08-08,2,1.315389633178711
2099,KS,2020-08-08,3,11.211631774902344
2100,KS,2020-08-15,0,4.94102668762207
2101,KS,2020-08-15,1,1.8492317199707031
2102,KS,2020-08-15,2,7.14503288269043
2103,KS,2020-08-15,3,20.145336151123047
2104,KS,2020-08-22,0,0.9309291839599609
2105,KS,2020-08-22,1,10.500099182128906
2106,KS,2020-08-22,2,23.808202743530273
2107,KS,2020-08-22,3,49.10672187805176
2108,KS,2020-08-29,0,9.473800659179688
2109,KS,2020-08-29,1,22.383926391601562
2110,KS,2020-08-29,2,47.28439712524414
2111,KS,2020-08-29,3,16.189743041992188
2112,KS,2020-09-05,0,18.049236297607422
2113,KS,2020-09-05,1,41.39896774291992
2114,KS,2020-09-05,2,8.828819274902344
2115,KS,2020-09-05,3,31.165149688720703
2116,KS,2020-09-12,0,34.95796203613281
2117,KS,2020-09-12,1,0.5983924865722656
2118,KS,2020-09-12,2,21.604328155517578
2119,KS,2020-09-12,3,30.38165283203125
2120,KS,2020-09-19,0,0.053920745849609375
2121,KS,2020-09-19,1,21.540935516357422
2122,KS,2020-09-19,2,30.84820556640625
2123,KS,2020-09-19,3,38.95304870605469
2124,KS,2020-09-26,0,32.65022277832031
2125,KS,2020-09-26,1,46.68049240112305
2126,KS,2020-09-26,2,59.534793853759766
2127,KS,2020-09-26,3,91.25870513916016
2128,KS,2020-10-03,0,44.82902145385742
2129,KS,2020-10-03,1,56.020057678222656
2130,KS,2020-10-03,2,86.19061660766602
2131,KS,2020-10-03,3,24.383663177490234
2132,KS,2020-10-10,0,47.70922088623047
2133,KS,2020-10-10,1,77.24724197387695
2134,KS,2020-10-10,2,13.6058349609375
2135,KS,2020-10-10,3,94.79281234741211
2136,KS,2020-10-17,0,76.12255477905273
2137,KS,2020-10-17,1,12.748176574707031
2138,KS,2020-10-17,2,94.22608184814453
2139,KS,2020-10-17,3,45.63584899902344
2140,KS,2020-10-24,0,10.327796936035156
2141,KS,2020-10-24,1,93.62530899047852
2142,KS,2020-10-24,2,47.15194320678711
2143,KS,2020-10-24,3,111.68167114257812
2144,KS,2020-10-31,0,101.76033020019531
2145,KS,2020-10-31,1,55.52313232421875
2146,KS,2020-10-31,2,120.92718505859375
2147,KS,2020-10-31,3,87.29891967773438
2148,KS,2020-11-07,0,48.49580383300781
2149,KS,2020-11-07,1,112.60572814941406
2150,KS,2020-11-07,2,77.72876358032227
2151,KS,2020-11-07,3,215.8569107055664
2152,KS,2020-11-14,0,117.73735809326172
2153,KS,2020-11-14,1,82.83116912841797
2154,KS,2020-11-14,2,221.16971969604492
2155,KS,2020-11-14,3,250.54673767089844
2156,KS,2020-11-21,0,83.33566665649414
2157,KS,2020-11-21,1,220.93241119384766
2158,KS,2020-11-21,2,249.97543334960938
2159,KS,2020-11-21,3,233.0508575439453
2160,KS,2020-11-28,0,222.15380859375
