,state,date,h,mae
1702,IL,2020-07-18,2,2834.758
1703,IL,2020-07-18,3,1173.4390000000003
1704,IL,2020-07-25,0,1119.4030000000002
1705,IL,2020-07-25,1,2590.3230000000003
1706,IL,2020-07-25,2,7280.001
1707,IL,2020-07-25,3,11269.129000000004
1708,IL,2020-08-01,0,224.9900000000016
1709,IL,2020-08-01,1,2099.229000000001
1710,IL,2020-08-01,2,2428.879000000001
1711,IL,2020-08-01,3,6326.5509999999995
1712,IL,2020-08-08,0,1026.4480000000021
1713,IL,2020-08-08,1,556.5010000000002
1714,IL,2020-08-08,2,3016.254000000001
1715,IL,2020-08-08,3,2004.6080000000002
1716,IL,2020-08-15,0,1913.1449999999986
1717,IL,2020-08-15,1,1207.414999999999
1718,IL,2020-08-15,2,4468.405999999999
1719,IL,2020-08-15,3,1345.1809999999987
1720,IL,2020-08-22,0,1218.4920000000002
1721,IL,2020-08-22,1,1213.7080000000005
1722,IL,2020-08-22,2,5466.167000000001
1723,IL,2020-08-22,3,6436.813000000002
1724,IL,2020-08-29,0,4338.357999999998
1725,IL,2020-08-29,1,517.5390000000007
1726,IL,2020-08-29,2,698.7860000000019
1727,IL,2020-08-29,3,1200.5390000000007
1728,IL,2020-09-05,0,6385.030999999999
1729,IL,2020-09-05,1,8108.141
1730,IL,2020-09-05,2,10900.548000000003
1731,IL,2020-09-05,3,15343.491999999998
1732,IL,2020-09-12,0,1993.260000000002
1733,IL,2020-09-12,1,4125.040999999999
1734,IL,2020-09-12,2,5525.952000000001
1735,IL,2020-09-12,3,9011.665
1736,IL,2020-09-19,0,1489.7929999999997
1737,IL,2020-09-19,1,2258.6400000000012
1738,IL,2020-09-19,2,5121.665000000001
1739,IL,2020-09-19,3,12438.454
1740,IL,2020-09-26,0,591.6710000000003
1741,IL,2020-09-26,1,1232.7880000000005
1742,IL,2020-09-26,2,7349.343999999997
1743,IL,2020-09-26,3,13383.922000000002
1744,IL,2020-10-03,0,2984.2340000000004
1745,IL,2020-10-03,1,10352.462000000001
1746,IL,2020-10-03,2,17907.636
1747,IL,2020-10-03,3,27687.968999999997
1748,IL,2020-10-10,0,3950.1879999999983
1749,IL,2020-10-10,1,8457.463
1750,IL,2020-10-10,2,14688.332999999999
1751,IL,2020-10-10,3,29132.686999999998
1752,IL,2020-10-17,0,2334.5
1753,IL,2020-10-17,1,4037.5550000000003
1754,IL,2020-10-17,2,600.5590000000011
1755,IL,2020-10-17,3,248.94599999999627
1756,IL,2020-10-24,0,4207.648000000001
1757,IL,2020-10-24,1,15958.207999999999
1758,IL,2020-10-24,2,29184.231999999996
1759,IL,2020-10-24,3,13663.659999999989
1760,IL,2020-10-31,0,2825.429999999993
1761,IL,2020-10-31,1,6157.429000000004
1762,IL,2020-10-31,2,23079.649999999994
1763,IL,2020-10-31,3,75366.959
1764,IL,2020-11-07,0,12629.406999999992
1765,IL,2020-11-07,1,59294.994000000006
1766,IL,2020-11-07,2,139509.93
1767,IL,2020-11-07,3,217749.332
1768,IL,2020-11-14,0,16854.47099999999
1769,IL,2020-11-14,1,54452.91
1770,IL,2020-11-14,2,78348.218
1771,IL,2020-11-14,3,110733.669
1772,IL,2020-11-21,0,14775.688999999998
1773,IL,2020-11-21,1,10595.934000000008
1774,IL,2020-11-21,2,11787.801999999996
1775,IL,2020-11-21,3,18037.239
1776,IL,2020-11-28,0,23767.441
1777,IL,2020-11-28,1,30878.132
1778,IL,2020-11-28,2,30434.89
1779,IL,2020-11-28,3,23400.209000000003
1780,IL,2020-12-05,0,4174.144
1781,IL,2020-12-05,1,1747.0839999999953
1782,IL,2020-12-05,2,5848.222000000002
1783,IL,2020-12-05,3,249.1009999999951
1784,IL,2020-12-12,0,761.5620000000054
1785,IL,2020-12-12,1,6768.622000000003
1786,IL,2020-12-12,2,16.034000000006927
1787,IL,2020-12-12,3,11688.941999999995
1788,IL,2020-12-19,0,39775.0
1789,IL,2020-12-19,1,41210.0
1790,IL,2020-12-19,2,48687.0
1791,IL,2020-12-19,3,40628.0
1792,IN,2020-05-16,0,815.3919999999998
1793,IN,2020-05-16,1,1019.317
1794,IN,2020-05-16,2,888.1020000000001
1795,IN,2020-05-16,3,904.94
1796,IN,2020-05-23,0,228.8040000000001
1797,IN,2020-05-23,1,64.35399999999981
1798,IN,2020-05-23,2,135.09100000000035
1799,IN,2020-05-23,3,73.65499999999975
1800,IN,2020-05-30,0,69.89400000000023
1801,IN,2020-05-30,1,109.88700000000017
1802,IN,2020-05-30,2,33.89900000000034
1803,IN,2020-05-30,3,14.989000000000033
1804,IN,2020-06-06,0,115.59000000000015
1805,IN,2020-06-06,1,30.890000000000327
1806,IN,2020-06-06,2,136.8119999999999
1807,IN,2020-06-06,3,518.4009999999998
1808,IN,2020-06-13,0,305.87699999999995
1809,IN,2020-06-13,1,547.5920000000001
1810,IN,2020-06-13,2,1072.9609999999998
1811,IN,2020-06-13,3,1986.401
1812,IN,2020-06-20,0,407.587
1813,IN,2020-06-20,1,938.3399999999999
1814,IN,2020-06-20,2,1869.044
1815,IN,2020-06-20,3,2891.827
1816,IN,2020-06-27,0,141.92599999999993
1817,IN,2020-06-27,1,674.5129999999999
1818,IN,2020-06-27,2,1246.1519999999996
1819,IN,2020-06-27,3,2027.915
1820,IN,2020-07-04,0,1003.3459999999995
1821,IN,2020-07-04,1,1944.6400000000003
1822,IN,2020-07-04,2,3414.7729999999992
1823,IN,2020-07-04,3,8061.552
1824,IN,2020-07-11,0,37.13499999999931
1825,IN,2020-07-11,1,72.40499999999975
1826,IN,2020-07-11,2,1910.6589999999997
1827,IN,2020-07-11,3,3854.368999999999
1828,IN,2020-07-18,0,1015.0689999999995
1829,IN,2020-07-18,1,4230.9349999999995
1830,IN,2020-07-18,2,8059.343000000001
1831,IN,2020-07-18,3,14613.473000000002
1832,IN,2020-07-25,0,1109.0919999999996
1833,IN,2020-07-25,1,1909.2269999999999
1834,IN,2020-07-25,2,3470.854000000001
1835,IN,2020-07-25,3,6619.049999999999
1836,IN,2020-08-01,0,787.1329999999998
1837,IN,2020-08-01,1,1022.0629999999992
1838,IN,2020-08-01,2,212.28999999999905
1839,IN,2020-08-01,3,1494.1589999999997
1840,IN,2020-08-08,0,1100.6400000000003
1841,IN,2020-08-08,1,3276.574999999999
1842,IN,2020-08-08,2,3632.5199999999986
1843,IN,2020-08-08,3,6741.521999999999
1844,IN,2020-08-15,0,416.15999999999985
1845,IN,2020-08-15,1,1053.2420000000002
1846,IN,2020-08-15,2,339.1840000000002
1847,IN,2020-08-15,3,803.2169999999996
1848,IN,2020-08-22,0,2357.2119999999995
1849,IN,2020-08-22,1,2293.736
1850,IN,2020-08-22,2,1824.6399999999999
1851,IN,2020-08-22,3,2719.02
1852,IN,2020-08-29,0,72.10100000000057
1853,IN,2020-08-29,1,1464.1979999999994
1854,IN,2020-08-29,2,1487.8559999999989
1855,IN,2020-08-29,3,2735.3359999999993
1856,IN,2020-09-05,0,524.8430000000008
1857,IN,2020-09-05,1,94.08500000000004
1858,IN,2020-09-05,2,371.5730000000003
1859,IN,2020-09-05,3,1174.4079999999994
1860,IN,2020-09-12,0,923.3880000000008
1861,IN,2020-09-12,1,2141.1219999999994
1862,IN,2020-09-12,2,1440.4320000000007
1863,IN,2020-09-12,3,977.6100000000006
1864,IN,2020-09-19,0,133.76699999999983
1865,IN,2020-09-19,1,1842.4709999999995
1866,IN,2020-09-19,2,3640.6099999999997
1867,IN,2020-09-19,3,6659.936000000001
1868,IN,2020-09-26,0,836.8270000000002
1869,IN,2020-09-26,1,2121.5840000000007
1870,IN,2020-09-26,2,4612.609
1871,IN,2020-09-26,3,5458.311999999998
1872,IN,2020-10-03,0,47.76400000000103
1873,IN,2020-10-03,1,1152.5429999999997
1874,IN,2020-10-03,2,120.1939999999995
1875,IN,2020-10-03,3,707.0270000000019
1876,IN,2020-10-10,0,214.0599999999995
1877,IN,2020-10-10,1,1873.8309999999983
1878,IN,2020-10-10,2,2204.0459999999985
1879,IN,2020-10-10,3,1525.3639999999978
1880,IN,2020-10-17,0,1573.1810000000005
1881,IN,2020-10-17,1,826.3389999999999
1882,IN,2020-10-17,2,1746.476999999999
1883,IN,2020-10-17,3,7944.880000000001
1884,IN,2020-10-24,0,2396.9470000000038
1885,IN,2020-10-24,1,8050.482
1886,IN,2020-10-24,2,18563.513000000003
1887,IN,2020-10-24,3,20760.588000000003
1888,IN,2020-10-31,0,2937.7740000000013
1889,IN,2020-10-31,1,10942.688000000002
1890,IN,2020-10-31,2,9918.446000000004
1891,IN,2020-10-31,3,2717.743000000002
1892,IN,2020-11-07,0,1369.3190000000031
1893,IN,2020-11-07,1,7100.731999999996
1894,IN,2020-11-07,2,29405.26999999999
1895,IN,2020-11-07,3,47009.39199999999
1896,IN,2020-11-14,0,10872.803999999996
1897,IN,2020-11-14,1,37793.592000000004
1898,IN,2020-11-14,2,61122.92099999999
1899,IN,2020-11-14,3,100433.041
1900,IN,2020-11-21,0,8994.119000000006
1901,IN,2020-11-21,1,9503.042000000001
1902,IN,2020-11-21,2,18273.946000000004
1903,IN,2020-11-21,3,32168.073000000004
1904,IN,2020-11-28,0,17582.178999999996
1905,IN,2020-11-28,1,20813.427
1906,IN,2020-11-28,2,18371.291999999998
1907,IN,2020-11-28,3,17119.664
1908,IN,2020-12-05,0,5440.715999999993
1909,IN,2020-12-05,1,16315.713000000003
1910,IN,2020-12-05,2,25682.153000000006
1911,IN,2020-12-05,3,34726.463
1912,IN,2020-12-12,0,5478.046000000002
1913,IN,2020-12-12,1,9262.785000000003
1914,IN,2020-12-12,2,12237.864000000009
1915,IN,2020-12-12,3,7868.996999999996
1916,IN,2020-12-19,0,34150.0
1917,IN,2020-12-19,1,31069.0
1918,IN,2020-12-19,2,35470.0
1919,IN,2020-12-19,3,28489.0
1920,IA,2020-05-16,0,802.691
1921,IA,2020-05-16,1,1039.258
1922,IA,2020-05-16,2,1233.8960000000002
1923,IA,2020-05-16,3,1450.693
1924,IA,2020-05-23,0,191.84599999999955
1925,IA,2020-05-23,1,271.29699999999957
1926,IA,2020-05-23,2,320.25
1927,IA,2020-05-23,3,941.317
1928,IA,2020-05-30,0,502.2339999999999
1929,IA,2020-05-30,1,815.4140000000002
1930,IA,2020-05-30,2,580.0220000000002
1931,IA,2020-05-30,3,1525.2479999999998
1932,IA,2020-06-06,0,492.96099999999956
1933,IA,2020-06-06,1,230.586
1934,IA,2020-06-06,2,1151.6870000000001
1935,IA,2020-06-06,3,1626.192
1936,IA,2020-06-13,0,64.48500000000013
1937,IA,2020-06-13,1,840.396
1938,IA,2020-06-13,2,1321.978
1939,IA,2020-06-13,3,1949.619
1940,IA,2020-06-20,0,390.4580000000001
1941,IA,2020-06-20,1,617.0010000000002
1942,IA,2020-06-20,2,968.357
1943,IA,2020-06-20,3,648.7239999999997
1944,IA,2020-06-27,0,116.6909999999998
1945,IA,2020-06-27,1,430.84699999999975
1946,IA,2020-06-27,2,1654.5429999999997
1947,IA,2020-06-27,3,3733.6589999999997
1948,IA,2020-07-04,0,381.49400000000014
1949,IA,2020-07-04,1,138.0680000000002
1950,IA,2020-07-04,2,1073.8050000000003
1951,IA,2020-07-04,3,2481.6090000000004
1952,IA,2020-07-11,0,2132.883
1953,IA,2020-07-11,1,4720.210000000001
1954,IA,2020-07-11,2,8730.021
1955,IA,2020-07-11,3,14862.252
1956,IA,2020-07-18,0,223.59299999999985
1957,IA,2020-07-18,1,407.15800000000036
1958,IA,2020-07-18,2,716.7219999999998
1959,IA,2020-07-18,3,703.9210000000003
1960,IA,2020-07-25,0,663.8890000000001
1961,IA,2020-07-25,1,964.8319999999999
1962,IA,2020-07-25,2,1614.839
1963,IA,2020-07-25,3,2244.2619999999997
1964,IA,2020-08-01,0,301.07000000000016
1965,IA,2020-08-01,1,934.4450000000002
1966,IA,2020-08-01,2,1600.067
1967,IA,2020-08-01,3,5462.361
1968,IA,2020-08-08,0,474.12800000000016
1969,IA,2020-08-08,1,1095.3290000000002
1970,IA,2020-08-08,2,4941.543
1971,IA,2020-08-08,3,3427.723
1972,IA,2020-08-15,0,600.7799999999997
1973,IA,2020-08-15,1,4311.839
1974,IA,2020-08-15,2,2773.9610000000002
1975,IA,2020-08-15,3,1047.1260000000002
1976,IA,2020-08-22,0,3739.451
1977,IA,2020-08-22,1,2196.4079999999994
1978,IA,2020-08-22,2,558.0840000000007
1979,IA,2020-08-22,3,1361.938
1980,IA,2020-08-29,0,4302.259999999998
1981,IA,2020-08-29,1,10447.038999999999
1982,IA,2020-08-29,2,16323.835
1983,IA,2020-08-29,3,25413.286
1984,IA,2020-09-05,0,249.6830000000009
1985,IA,2020-09-05,1,1519.1570000000002
1986,IA,2020-09-05,2,2561.665
1987,IA,2020-09-05,3,3180.2619999999997
1988,IA,2020-09-12,0,2276.079
1989,IA,2020-09-12,1,3516.643
1990,IA,2020-09-12,2,4344.864
1991,IA,2020-09-12,3,5046.446
1992,IA,2020-09-19,0,788.3400000000001
1993,IA,2020-09-19,1,798.4249999999993
1994,IA,2020-09-19,2,728.9430000000011
1995,IA,2020-09-19,3,1021.5100000000002
1996,IA,2020-09-26,0,663.052999999999
1997,IA,2020-09-26,1,819.7780000000002
1998,IA,2020-09-26,2,1391.6679999999997
1999,IA,2020-09-26,3,1417.0429999999997
2000,IA,2020-10-03,0,1342.3590000000004
2001,IA,2020-10-03,1,2643.0730000000003
2002,IA,2020-10-03,2,3385.054
2003,IA,2020-10-03,3,9026.836
2004,IA,2020-10-10,0,596.3040000000001
2005,IA,2020-10-10,1,854.9529999999995
2006,IA,2020-10-10,2,6003.574
2007,IA,2020-10-10,3,13506.945
2008,IA,2020-10-17,0,1811.5769999999993
2009,IA,2020-10-17,1,7630.051
2010,IA,2020-10-17,2,15828.207999999999
2011,IA,2020-10-17,3,27388.727
2012,IA,2020-10-24,0,4657.91
2013,IA,2020-10-24,1,12120.438
2014,IA,2020-10-24,2,22798.05
2015,IA,2020-10-24,3,13939.333999999999
2016,IA,2020-10-31,0,987.3950000000004
2017,IA,2020-10-31,1,2123.9579999999987
2018,IA,2020-10-31,2,20994.422
2019,IA,2020-10-31,3,49750.2
2020,IA,2020-11-07,0,1460.7940000000017
2021,IA,2020-11-07,1,29429.392
2022,IA,2020-11-07,2,66374.40599999999
2023,IA,2020-11-07,3,104536.81899999999
2024,IA,2020-11-14,0,6364.710999999999
2025,IA,2020-11-14,1,20738.421000000002
2026,IA,2020-11-14,2,30082.104
2027,IA,2020-11-14,3,42915.047
2028,IA,2020-11-21,0,2070.0800000000017
2029,IA,2020-11-21,1,777.1209999999992
2030,IA,2020-11-21,2,2920.702000000001
2031,IA,2020-11-21,3,639.4609999999993
2032,IA,2020-11-28,0,6665.537999999999
2033,IA,2020-11-28,1,5504.703999999999
2034,IA,2020-11-28,2,8011.749
2035,IA,2020-11-28,3,5214.077
2036,IA,2020-12-05,0,67.70199999999932
2037,IA,2020-12-05,1,3103.6229999999996
2038,IA,2020-12-05,2,1052.679
2039,IA,2020-12-05,3,3762.677999999999
2040,IA,2020-12-12,0,2380.0809999999983
2041,IA,2020-12-12,1,7123.214999999998
2042,IA,2020-12-12,2,5942.998
2043,IA,2020-12-12,3,2478.6090000000004
2044,IA,2020-12-19,0,51.027000000000044
2045,IA,2020-12-19,1,3180.4450000000006
2046,IA,2020-12-19,2,7707.4890000000005
2047,IA,2020-12-19,3,4979.409
2048,KS,2020-05-16,0,510.75600000000003
2049,KS,2020-05-16,1,456.116
2050,KS,2020-05-16,2,503.097
2051,KS,2020-05-16,3,558.238
2052,KS,2020-05-23,0,230.336
2053,KS,2020-05-23,1,309.225
2054,KS,2020-05-23,2,398.486
2055,KS,2020-05-23,3,877.732
2056,KS,2020-05-30,0,262.461
2057,KS,2020-05-30,1,366.976
2058,KS,2020-05-30,2,860.747
2059,KS,2020-05-30,3,1354.408
2060,KS,2020-06-06,0,164.25600000000003
2061,KS,2020-06-06,1,662.8610000000001
2062,KS,2020-06-06,2,1159.2669999999998
2063,KS,2020-06-06,3,1969.422
2064,KS,2020-06-13,0,557.994
2065,KS,2020-06-13,1,1078.387
2066,KS,2020-06-13,2,1909.1019999999999
2067,KS,2020-06-13,3,2419.89
2068,KS,2020-06-20,0,494.8230000000001
2069,KS,2020-06-20,1,1078.471
2070,KS,2020-06-20,2,1286.05
2071,KS,2020-06-20,3,1057.709
2072,KS,2020-06-27,0,189.92100000000028
2073,KS,2020-06-27,1,209.61799999999994
2074,KS,2020-06-27,2,1345.58
2075,KS,2020-06-27,3,3416.8870000000006
2076,KS,2020-07-04,0,546.6819999999998
2077,KS,2020-07-04,1,339.6390000000001
2078,KS,2020-07-04,2,0.988999999999578
2079,KS,2020-07-04,3,1710.4469999999992
2080,KS,2020-07-11,0,194.64699999999993
2081,KS,2020-07-11,1,2.22400000000016
2082,KS,2020-07-11,2,1389.4829999999997
2083,KS,2020-07-11,3,2173.991000000001
2084,KS,2020-07-18,0,700.1640000000002
2085,KS,2020-07-18,1,188.64199999999983
2086,KS,2020-07-18,2,143.23799999999983
2087,KS,2020-07-18,3,41.64800000000014
2088,KS,2020-07-25,0,365.047
2089,KS,2020-07-25,1,165.12300000000005
2090,KS,2020-07-25,2,289.203
2091,KS,2020-07-25,3,9.813000000000102
2092,KS,2020-08-01,0,945.5070000000001
2093,KS,2020-08-01,1,1991.283
2094,KS,2020-08-01,2,2371.319
2095,KS,2020-08-01,3,3287.8599999999997
2096,KS,2020-08-08,0,1841.7009999999998
2097,KS,2020-08-08,1,2242.428
2098,KS,2020-08-08,2,3225.889
2099,KS,2020-08-08,3,3241.938
2100,KS,2020-08-15,0,1036.7659999999996
2101,KS,2020-08-15,1,1819.3590000000004
2102,KS,2020-08-15,2,1680.935
2103,KS,2020-08-15,3,500.85400000000027
2104,KS,2020-08-22,0,908.277
2105,KS,2020-08-22,1,397.5069999999996
2106,KS,2020-08-22,2,1158.005
2107,KS,2020-08-22,3,1178.179
2108,KS,2020-08-29,0,937.3470000000002
2109,KS,2020-08-29,1,150.60199999999986
2110,KS,2020-08-29,2,619.616
2111,KS,2020-08-29,3,2184.267
2112,KS,2020-09-05,0,51.889000000000124
2113,KS,2020-09-05,1,1210.7789999999995
2114,KS,2020-09-05,2,3333.494
2115,KS,2020-09-05,3,2355.491
2116,KS,2020-09-12,0,1419.6909999999998
2117,KS,2020-09-12,1,3844.839
2118,KS,2020-09-12,2,3108.8909999999996
2119,KS,2020-09-12,3,3606.146
2120,KS,2020-09-19,0,477.34199999999964
2121,KS,2020-09-19,1,2545.808
2122,KS,2020-09-19,2,3420.2080000000005
2123,KS,2020-09-19,3,4659.584999999999
2124,KS,2020-09-26,0,389.51900000000023
2125,KS,2020-09-26,1,916.7039999999997
2126,KS,2020-09-26,2,1653.7749999999996
2127,KS,2020-09-26,3,2305.117
2128,KS,2020-10-03,0,997.9479999999999
2129,KS,2020-10-03,1,1936.565
2130,KS,2020-10-03,2,2856.7000000000003
2131,KS,2020-10-03,3,5780.161
2132,KS,2020-10-10,0,348.8909999999996
2133,KS,2020-10-10,1,104.69599999999991
2134,KS,2020-10-10,2,2151.92
2135,KS,2020-10-10,3,5593.206999999999
2136,KS,2020-10-17,0,1046.0639999999994
2137,KS,2020-10-17,1,4162.750999999999
2138,KS,2020-10-17,2,8711.6
2139,KS,2020-10-17,3,13787.009999999998
2140,KS,2020-10-24,0,640.755000000001
2141,KS,2020-10-24,1,3128.7750000000015
2142,KS,2020-10-24,2,6114.725
2143,KS,2020-10-24,3,5763.398000000001
2144,KS,2020-10-31,0,2586.763000000001
2145,KS,2020-10-31,1,5567.116
2146,KS,2020-10-31,2,4926.2249999999985
2147,KS,2020-10-31,3,86.68499999999767
2148,KS,2020-11-07,0,1752.0780000000013
2149,KS,2020-11-07,1,7415.608
2150,KS,2020-11-07,2,18702.953
2151,KS,2020-11-07,3,31979.651000000005
2152,KS,2020-11-14,0,7285.124000000002
2153,KS,2020-11-14,1,5875.055999999999
2154,KS,2020-11-14,2,2408.874
2155,KS,2020-11-14,3,2633.5820000000003
2156,KS,2020-11-21,0,3569.2479999999996
2157,KS,2020-11-21,1,1019.5920000000006
2158,KS,2020-11-21,2,2254.4760000000024
2159,KS,2020-11-21,3,239.76200000000244
2160,KS,2020-11-28,0,6110.604000000001
2161,KS,2020-11-28,1,9771.829
2162,KS,2020-11-28,2,9355.318
2163,KS,2020-11-28,3,4495.901
2164,KS,2020-12-05,0,5614.919
2165,KS,2020-12-05,1,5992.246999999999
2166,KS,2020-12-05,2,1734.7799999999997
2167,KS,2020-12-05,3,10817.215
2168,KS,2020-12-12,0,3328.7080000000005
2169,KS,2020-12-12,1,209.2420000000002
2170,KS,2020-12-12,2,9611.775
2171,KS,2020-12-12,3,8024.822
2172,KS,2020-12-19,0,9324.0
2173,KS,2020-12-19,1,17370.0
2174,KS,2020-12-19,2,14632.0
2175,KS,2020-12-19,3,13771.0
2176,KY,2020-05-16,0,47.303
2177,KY,2020-05-16,1,379.58899999999994
2178,KY,2020-05-16,2,882.362
2179,KY,2020-05-16,3,442.48
2180,KY,2020-05-23,0,520.456
2181,KY,2020-05-23,1,1116.268
2182,KY,2020-05-23,2,786.109
2183,KY,2020-05-23,3,870.516
2184,KY,2020-05-30,0,559.7919999999999
2185,KY,2020-05-30,1,66.48700000000008
2186,KY,2020-05-30,2,22.29099999999994
2187,KY,2020-05-30,3,131.12099999999987
2188,KY,2020-06-06,0,189.577
2189,KY,2020-06-06,1,282.62699999999995
2190,KY,2020-06-06,2,132.68200000000002
2191,KY,2020-06-06,3,824.3380000000002
2192,KY,2020-06-13,0,323.12699999999995
2193,KY,2020-06-13,1,775.1100000000001
2194,KY,2020-06-13,2,523.1139999999999
2195,KY,2020-06-13,3,2103.05
2196,KY,2020-06-20,0,494.59899999999993
2197,KY,2020-06-20,1,131.92399999999998
2198,KY,2020-06-20,2,1631.751
2199,KY,2020-06-20,3,1785.279
2200,KY,2020-06-27,0,351.32500000000005
2201,KY,2020-06-27,1,929.0340000000001
2202,KY,2020-06-27,2,905.665
2203,KY,2020-06-27,3,1770.5220000000004
2204,KY,2020-07-04,0,1947.217
2205,KY,2020-07-04,1,2391.851
2206,KY,2020-07-04,2,4009.223
2207,KY,2020-07-04,3,3438.861
2208,KY,2020-07-11,0,351.85300000000007
2209,KY,2020-07-11,1,1053.973
2210,KY,2020-07-11,2,706.3209999999999
2211,KY,2020-07-11,3,2739.781000000001
2212,KY,2020-07-18,0,1235.8589999999995
2213,KY,2020-07-18,1,5478.700000000001
2214,KY,2020-07-18,2,11531.262999999999
2215,KY,2020-07-18,3,22424.005000000005
2216,KY,2020-07-25,0,251.7519999999995
2217,KY,2020-07-25,1,1416.8490000000002
2218,KY,2020-07-25,2,2508.6460000000006
2219,KY,2020-07-25,3,4969.975999999999
2220,KY,2020-08-01,0,305.7260000000001
2221,KY,2020-08-01,1,638.3560000000002
2222,KY,2020-08-01,2,66.73399999999947
2223,KY,2020-08-01,3,207.2479999999996
2224,KY,2020-08-08,0,1097.2850000000008
2225,KY,2020-08-08,1,774.7730000000001
2226,KY,2020-08-08,2,867.031
2227,KY,2020-08-08,3,644.2119999999995
2228,KY,2020-08-15,0,878.4859999999999
2229,KY,2020-08-15,1,1036.699
2230,KY,2020-08-15,2,1198.9879999999998
2231,KY,2020-08-15,3,360.28800000000047
2232,KY,2020-08-22,0,1008.6860000000001
2233,KY,2020-08-22,1,1532.995
2234,KY,2020-08-22,2,659.2850000000003
2235,KY,2020-08-22,3,1154.246
2236,KY,2020-08-29,0,982.5250000000001
2237,KY,2020-08-29,1,153.99599999999964
2238,KY,2020-08-29,2,862.1160000000004
2239,KY,2020-08-29,3,838.0130000000004
2240,KY,2020-09-05,0,14.126999999999953
2241,KY,2020-09-05,1,837.7330000000002
2242,KY,2020-09-05,2,1054.2849999999999
2243,KY,2020-09-05,3,1960.58
2244,KY,2020-09-12,0,228.5560000000005
2245,KY,2020-09-12,1,312.89200000000073
2246,KY,2020-09-12,2,1117.0690000000004
2247,KY,2020-09-12,3,1886.0040000000008
2248,KY,2020-09-19,0,1139.3400000000001
2249,KY,2020-09-19,1,2256.9379999999996
2250,KY,2020-09-19,2,3672.806
2251,KY,2020-09-19,3,3279.9980000000005
2252,KY,2020-09-26,0,1782.7359999999999
2253,KY,2020-09-26,1,2937.37
2254,KY,2020-09-26,2,2455.8189999999995
2255,KY,2020-09-26,3,2948.0300000000007
2256,KY,2020-10-03,0,570.0129999999999
2257,KY,2020-10-03,1,1562.6470000000008
2258,KY,2020-10-03,2,3126.5190000000002
2259,KY,2020-10-03,3,4400.134
2260,KY,2020-10-10,0,101.78999999999905
2261,KY,2020-10-10,1,808.7910000000011
2262,KY,2020-10-10,2,658.5489999999991
2263,KY,2020-10-10,3,4226.205000000002
2264,KY,2020-10-17,0,3309.3059999999987
2265,KY,2020-10-17,1,3854.1270000000004
2266,KY,2020-10-17,2,2352.547999999999
2267,KY,2020-10-17,3,2976.0609999999997
2268,KY,2020-10-24,0,1637.1150000000016
2269,KY,2020-10-24,1,1008.9159999999993
2270,KY,2020-10-24,2,3522.1849999999995
2271,KY,2020-10-24,3,4048.738000000001
2272,KY,2020-10-31,0,1633.937
2273,KY,2020-10-31,1,4252.866
2274,KY,2020-10-31,2,5123.312999999998
2275,KY,2020-10-31,3,508.03900000000067
2276,KY,2020-11-07,0,5275.139000000001
2277,KY,2020-11-07,1,6823.66
2278,KY,2020-11-07,2,2816.6929999999993
2279,KY,2020-11-07,3,4736.966
2280,KY,2020-11-14,0,2325.8019999999997
2281,KY,2020-11-14,1,5094.593999999997
2282,KY,2020-11-14,2,6728.681999999997
2283,KY,2020-11-14,3,20138.055
2284,KY,2020-11-21,0,5478.8369999999995
2285,KY,2020-11-21,1,6685.787999999997
2286,KY,2020-11-21,2,17255.867
2287,KY,2020-11-21,3,30979.597999999998
2288,KY,2020-11-28,0,5695.777000000002
2289,KY,2020-11-28,1,2416.4609999999993
2290,KY,2020-11-28,2,3086.054
2291,KY,2020-11-28,3,11875.564999999999
2292,KY,2020-12-05,0,3145.987000000001
2293,KY,2020-12-05,1,10011.866000000002
2294,KY,2020-12-05,2,21205.792999999998
2295,KY,2020-12-05,3,25454.716000000008
2296,KY,2020-12-12,0,2124.8179999999993
2297,KY,2020-12-12,1,9320.842000000004
2298,KY,2020-12-12,2,9210.873999999996
2299,KY,2020-12-12,3,5595.187999999995
2300,KY,2020-12-19,0,14999.0
2301,KY,2020-12-19,1,18408.0
2302,KY,2020-12-19,2,26427.0
2303,KY,2020-12-19,3,23927.0
2304,LA,2020-05-16,0,312.922
2305,LA,2020-05-16,1,56.323999999999614
2306,LA,2020-05-16,2,170.9100000000003
2307,LA,2020-05-16,3,742.5300000000002
2308,LA,2020-05-23,0,547.6620000000003
2309,LA,2020-05-23,1,998.4859999999999
2310,LA,2020-05-23,2,1976.1899999999998
2311,LA,2020-05-23,3,1482.445
2312,LA,2020-05-30,0,637.8600000000001
2313,LA,2020-05-30,1,1523.908
2314,LA,2020-05-30,2,935.1279999999997
2315,LA,2020-05-30,3,2926.403
2316,LA,2020-06-06,0,1033.46
2317,LA,2020-06-06,1,360.91399999999976
2318,LA,2020-06-06,2,2275.519
2319,LA,2020-06-06,3,4998.284
2320,LA,2020-06-13,0,909.308
2321,LA,2020-06-13,1,61.66400000000067
2322,LA,2020-06-13,2,1373.6549999999997
2323,LA,2020-06-13,3,3638.973
2324,LA,2020-06-20,0,2381.785
2325,LA,2020-06-20,1,5471.55
2326,LA,2020-06-20,2,10285.423
2327,LA,2020-06-20,3,8307.724
2328,LA,2020-06-27,0,1569.9160000000002
2329,LA,2020-06-27,1,3989.808000000001
2330,LA,2020-06-27,2,1587.946
