,state,date,h,mae
1399,GA,2020-12-05,3,407.577
1400,GA,2020-12-12,0,144.46700000000004
1401,GA,2020-12-12,1,243.72199999999998
1402,GA,2020-12-12,2,397.395
1403,GA,2020-12-12,3,381.89199999999994
1404,GA,2020-12-19,0,300.273
1405,GA,2020-12-19,1,272.124
1406,GA,2020-12-19,2,494.803
1407,GA,2020-12-19,3,832.182
1408,HI,2020-05-16,0,0.916
1409,HI,2020-05-16,1,0.713
1410,HI,2020-05-16,2,0.497
1411,HI,2020-05-16,3,0.36899999999999994
1412,HI,2020-05-23,0,0.537
1413,HI,2020-05-23,1,0.40099999999999997
1414,HI,2020-05-23,2,0.29900000000000004
1415,HI,2020-05-23,3,0.19200000000000003
1416,HI,2020-05-30,0,0.35800000000000004
1417,HI,2020-05-30,1,0.32
1418,HI,2020-05-30,2,0.276
1419,HI,2020-05-30,3,0.734
1420,HI,2020-06-06,0,0.40800000000000003
1421,HI,2020-06-06,1,0.7729999999999999
1422,HI,2020-06-06,2,1.02
1423,HI,2020-06-06,3,5.148999999999999
1424,HI,2020-06-13,0,0.6629999999999999
1425,HI,2020-06-13,1,0.649
1426,HI,2020-06-13,2,3.7880000000000003
1427,HI,2020-06-13,3,15.886
1428,HI,2020-06-20,0,0.22999999999999998
1429,HI,2020-06-20,1,0.4889999999999999
1430,HI,2020-06-20,2,3.0940000000000003
1431,HI,2020-06-20,3,2.2720000000000002
1432,HI,2020-06-27,0,0.0040000000000000036
1433,HI,2020-06-27,1,1.5030000000000001
1434,HI,2020-06-27,2,2.6049999999999995
1435,HI,2020-06-27,3,2.2040000000000006
1436,HI,2020-07-04,0,1.404
1437,HI,2020-07-04,1,3.152
1438,HI,2020-07-04,2,0.645
1439,HI,2020-07-04,3,4.122
1440,HI,2020-07-11,0,3.702
1441,HI,2020-07-11,1,0.23399999999999999
1442,HI,2020-07-11,2,2.564
1443,HI,2020-07-11,3,1.032
1444,HI,2020-07-18,0,0.806
1445,HI,2020-07-18,1,3.136
1446,HI,2020-07-18,2,1.5519999999999996
1447,HI,2020-07-18,3,4.912
1448,HI,2020-07-25,0,3.341
1449,HI,2020-07-25,1,0.4720000000000004
1450,HI,2020-07-25,2,2.8870000000000005
1451,HI,2020-07-25,3,2.2750000000000004
1452,HI,2020-08-01,0,1.5190000000000001
1453,HI,2020-08-01,1,3.021000000000001
1454,HI,2020-08-01,2,3.468
1455,HI,2020-08-01,3,6.088999999999999
1456,HI,2020-08-08,0,0.9939999999999998
1457,HI,2020-08-08,1,8.744
1458,HI,2020-08-08,2,16.438000000000002
1459,HI,2020-08-08,3,47.563
1460,HI,2020-08-15,0,4.812000000000001
1461,HI,2020-08-15,1,0.7029999999999994
1462,HI,2020-08-15,2,1.2079999999999984
1463,HI,2020-08-15,3,16.289
1464,HI,2020-08-22,0,3.6679999999999993
1465,HI,2020-08-22,1,9.058
1466,HI,2020-08-22,2,1.5340000000000025
1467,HI,2020-08-22,3,5.518000000000001
1468,HI,2020-08-29,0,5.900000000000002
1469,HI,2020-08-29,1,5.677999999999997
1470,HI,2020-08-29,2,1.7079999999999984
1471,HI,2020-08-29,3,15.370000000000001
1472,HI,2020-09-05,0,5.227999999999998
1473,HI,2020-09-05,1,5.836000000000002
1474,HI,2020-09-05,2,4.24
1475,HI,2020-09-05,3,7.810000000000002
1476,HI,2020-09-12,0,8.662000000000003
1477,HI,2020-09-12,1,1.1280000000000001
1478,HI,2020-09-12,2,12.308
1479,HI,2020-09-12,3,6.7829999999999995
1480,HI,2020-09-19,0,3.4320000000000004
1481,HI,2020-09-19,1,10.02
1482,HI,2020-09-19,2,5.464
1483,HI,2020-09-19,3,10.064
1484,HI,2020-09-26,0,9.892
1485,HI,2020-09-26,1,4.364000000000001
1486,HI,2020-09-26,2,8.838999999999999
1487,HI,2020-09-26,3,17.689
1488,HI,2020-10-03,0,1.625
1489,HI,2020-10-03,1,1.1449999999999996
1490,HI,2020-10-03,2,8.683
1491,HI,2020-10-03,3,10.033999999999999
1492,HI,2020-10-10,0,4.210000000000001
1493,HI,2020-10-10,1,13.408
1494,HI,2020-10-10,2,2.1839999999999993
1495,HI,2020-10-10,3,9.723
1496,HI,2020-10-17,0,13.518999999999998
1497,HI,2020-10-17,1,2.123000000000001
1498,HI,2020-10-17,2,8.524000000000001
1499,HI,2020-10-17,3,6.709
1500,HI,2020-10-24,0,9.838999999999999
1501,HI,2020-10-24,1,18.575
1502,HI,2020-10-24,2,18.55
1503,HI,2020-10-24,3,14.471
1504,HI,2020-10-31,0,10.295
1505,HI,2020-10-31,1,8.15
1506,HI,2020-10-31,2,0.13800000000000168
1507,HI,2020-10-31,3,0.6489999999999991
1508,HI,2020-11-07,0,8.129
1509,HI,2020-11-07,1,2.6319999999999997
1510,HI,2020-11-07,2,5.4289999999999985
1511,HI,2020-11-07,3,0.6279999999999966
1512,HI,2020-11-14,0,2.7800000000000002
1513,HI,2020-11-14,1,3.1790000000000003
1514,HI,2020-11-14,2,15.638
1515,HI,2020-11-14,3,4.6209999999999996
1516,HI,2020-11-21,0,0.03900000000000148
1517,HI,2020-11-21,1,10.441999999999998
1518,HI,2020-11-21,2,2.921000000000001
1519,HI,2020-11-21,3,7.585000000000001
1520,HI,2020-11-28,0,11.543000000000001
1521,HI,2020-11-28,1,0.6589999999999989
1522,HI,2020-11-28,2,1.254999999999999
1523,HI,2020-11-28,3,5.196
1524,HI,2020-12-05,0,3.2560000000000002
1525,HI,2020-12-05,1,4.283999999999999
1526,HI,2020-12-05,2,11.073
1527,HI,2020-12-05,3,13.604
1528,HI,2020-12-12,0,2.844999999999999
1529,HI,2020-12-12,1,9.275
1530,HI,2020-12-12,2,9.755
1531,HI,2020-12-12,3,2.8520000000000003
1532,HI,2020-12-19,0,8.071
1533,HI,2020-12-19,1,9.270999999999999
1534,HI,2020-12-19,2,3.537000000000001
1535,HI,2020-12-19,3,4.971999999999998
1536,ID,2020-05-16,0,1.0
1537,ID,2020-05-16,1,1.5009999999999994
1538,ID,2020-05-16,2,3.144
1539,ID,2020-05-16,3,0.46799999999999997
1540,ID,2020-05-23,0,2.0920000000000005
1541,ID,2020-05-23,1,4.065
1542,ID,2020-05-23,2,1.287
1543,ID,2020-05-23,3,4.353999999999999
1544,ID,2020-05-30,0,3.1900000000000004
1545,ID,2020-05-30,1,0.1719999999999997
1546,ID,2020-05-30,2,2.535
1547,ID,2020-05-30,3,3.6659999999999995
1548,ID,2020-06-06,0,0.8039999999999998
1549,ID,2020-06-06,1,1.3329999999999997
1550,ID,2020-06-06,2,1.8010000000000002
1551,ID,2020-06-06,3,2.952
1552,ID,2020-06-13,0,1.3250000000000002
1553,ID,2020-06-13,1,1.2770000000000001
1554,ID,2020-06-13,2,1.424
1555,ID,2020-06-13,3,5.071
1556,ID,2020-06-20,0,2.0470000000000006
1557,ID,2020-06-20,1,3.3
1558,ID,2020-06-20,2,1.2799999999999994
1559,ID,2020-06-20,3,3.908999999999999
1560,ID,2020-06-27,0,2.9619999999999997
1561,ID,2020-06-27,1,0.6509999999999998
1562,ID,2020-06-27,2,2.219999999999999
1563,ID,2020-06-27,3,3.4350000000000023
1564,ID,2020-07-04,0,2.931
1565,ID,2020-07-04,1,6.346
1566,ID,2020-07-04,2,8.479
1567,ID,2020-07-04,3,14.507999999999996
1568,ID,2020-07-11,0,5.3530000000000015
1569,ID,2020-07-11,1,9.363
1570,ID,2020-07-11,2,23.181
1571,ID,2020-07-11,3,7.493000000000002
1572,ID,2020-07-18,0,7.052999999999997
1573,ID,2020-07-18,1,24.866999999999997
1574,ID,2020-07-18,2,4.326999999999998
1575,ID,2020-07-18,3,12.727999999999994
1576,ID,2020-07-25,0,26.01
1577,ID,2020-07-25,1,13.280999999999999
1578,ID,2020-07-25,2,10.39
1579,ID,2020-07-25,3,13.359000000000002
1580,ID,2020-08-01,0,2.664999999999999
1581,ID,2020-08-01,1,4.683
1582,ID,2020-08-01,2,2.022999999999996
1583,ID,2020-08-01,3,19.359
1584,ID,2020-08-08,0,2.272999999999996
1585,ID,2020-08-08,1,6.248999999999999
1586,ID,2020-08-08,2,26.998
1587,ID,2020-08-08,3,4.732000000000003
1588,ID,2020-08-15,0,6.792999999999999
1589,ID,2020-08-15,1,27.281
1590,ID,2020-08-15,2,6.483999999999995
1591,ID,2020-08-15,3,14.687000000000001
1592,ID,2020-08-22,0,24.019
1593,ID,2020-08-22,1,3.376999999999999
1594,ID,2020-08-22,2,13.429000000000002
1595,ID,2020-08-22,3,11.712
1596,ID,2020-08-29,0,8.767000000000003
1597,ID,2020-08-29,1,1.346
1598,ID,2020-08-29,2,1.408999999999999
1599,ID,2020-08-29,3,2.3279999999999994
1600,ID,2020-09-05,0,5.924000000000003
1601,ID,2020-09-05,1,5.91
1602,ID,2020-09-05,2,3.184000000000001
1603,ID,2020-09-05,3,7.006
1604,ID,2020-09-12,0,2.465
1605,ID,2020-09-12,1,0.982999999999997
1606,ID,2020-09-12,2,3.2310000000000016
1607,ID,2020-09-12,3,11.634999999999998
1608,ID,2020-09-19,0,5.291
1609,ID,2020-09-19,1,3.538000000000004
1610,ID,2020-09-19,2,4.189
1611,ID,2020-09-19,3,2.878
1612,ID,2020-09-26,0,1.7579999999999991
1613,ID,2020-09-26,1,4.825000000000003
1614,ID,2020-09-26,2,1.426000000000002
1615,ID,2020-09-26,3,16.297
1616,ID,2020-10-03,0,2.812999999999999
1617,ID,2020-10-03,1,5.699000000000005
1618,ID,2020-10-03,2,10.059000000000005
1619,ID,2020-10-03,3,12.247999999999998
1620,ID,2020-10-10,0,2.873000000000001
1621,ID,2020-10-10,1,18.726000000000003
1622,ID,2020-10-10,2,30.822000000000003
1623,ID,2020-10-10,3,25.393
1624,ID,2020-10-17,0,15.057000000000002
1625,ID,2020-10-17,1,23.468999999999994
1626,ID,2020-10-17,2,12.722999999999999
1627,ID,2020-10-17,3,22.445
1628,ID,2020-10-24,0,10.696000000000005
1629,ID,2020-10-24,1,6.3430000000000035
1630,ID,2020-10-24,2,5.271000000000001
1631,ID,2020-10-24,3,28.52199999999999
1632,ID,2020-10-31,0,1.4480000000000004
1633,ID,2020-10-31,1,24.373000000000005
1634,ID,2020-10-31,2,38.577
1635,ID,2020-10-31,3,18.189999999999998
1636,ID,2020-11-07,0,19.470999999999997
1637,ID,2020-11-07,1,33.268
1638,ID,2020-11-07,2,14.521
1639,ID,2020-11-07,3,68.338
1640,ID,2020-11-14,0,20.653000000000006
1641,ID,2020-11-14,1,1.225999999999999
1642,ID,2020-11-14,2,52.739000000000004
1643,ID,2020-11-14,3,68.391
1644,ID,2020-11-21,0,11.796999999999983
1645,ID,2020-11-21,1,44.675
1646,ID,2020-11-21,2,67.49600000000001
1647,ID,2020-11-21,3,38.629000000000005
1648,ID,2020-11-28,0,47.548
1649,ID,2020-11-28,1,71.84700000000001
1650,ID,2020-11-28,2,48.384
1651,ID,2020-11-28,3,26.229
1652,ID,2020-12-05,0,45.46000000000001
1653,ID,2020-12-05,1,18.105000000000004
1654,ID,2020-12-05,2,4.361999999999995
1655,ID,2020-12-05,3,11.469999999999999
1656,ID,2020-12-12,0,8.056000000000012
1657,ID,2020-12-12,1,32.06200000000001
1658,ID,2020-12-12,2,10.789000000000001
1659,ID,2020-12-12,3,23.13799999999999
1660,ID,2020-12-19,0,17.067999999999998
1661,ID,2020-12-19,1,12.988
1662,ID,2020-12-19,2,14.692999999999998
1663,ID,2020-12-19,3,22.846999999999994
1664,IL,2020-05-16,0,68.54200000000003
1665,IL,2020-05-16,1,130.46899999999994
1666,IL,2020-05-16,2,65.25299999999993
1667,IL,2020-05-16,3,111.68500000000006
1668,IL,2020-05-23,0,120.92500000000007
1669,IL,2020-05-23,1,87.90300000000002
1670,IL,2020-05-23,2,156.971
1671,IL,2020-05-23,3,221.25099999999998
1672,IL,2020-05-30,0,30.918000000000006
1673,IL,2020-05-30,1,5.184000000000026
1674,IL,2020-05-30,2,6.8110000000000355
1675,IL,2020-05-30,3,33.83499999999998
1676,IL,2020-06-06,0,2.627999999999986
1677,IL,2020-06-06,1,8.168000000000006
1678,IL,2020-06-06,2,25.581999999999994
1679,IL,2020-06-06,3,77.649
1680,IL,2020-06-13,0,4.42999999999995
1681,IL,2020-06-13,1,12.363
1682,IL,2020-06-13,2,60.17100000000002
1683,IL,2020-06-13,3,198.64499999999998
1684,IL,2020-06-20,0,22.300999999999988
1685,IL,2020-06-20,1,79.787
1686,IL,2020-06-20,2,174.72299999999998
1687,IL,2020-06-20,3,36.786
1688,IL,2020-06-27,0,82.56
1689,IL,2020-06-27,1,152.95100000000002
1690,IL,2020-06-27,2,76.655
1691,IL,2020-06-27,3,88.88500000000002
1692,IL,2020-07-04,0,200.432
1693,IL,2020-07-04,1,23.631
1694,IL,2020-07-04,2,23.138000000000005
1695,IL,2020-07-04,3,18.539000000000016
1696,IL,2020-07-11,0,133.264
1697,IL,2020-07-11,1,156.149
1698,IL,2020-07-11,2,174.351
1699,IL,2020-07-11,3,188.04700000000003
1700,IL,2020-07-18,0,73.59300000000002
1701,IL,2020-07-18,1,67.64700000000002
1702,IL,2020-07-18,2,40.35800000000003
1703,IL,2020-07-18,3,95.511
1704,IL,2020-07-25,0,31.06899999999999
1705,IL,2020-07-25,1,9.672000000000025
1706,IL,2020-07-25,2,69.268
1707,IL,2020-07-25,3,54.22500000000002
1708,IL,2020-08-01,0,9.142000000000024
1709,IL,2020-08-01,1,36.804
1710,IL,2020-08-01,2,4.508999999999986
1711,IL,2020-08-01,3,24.569000000000017
1712,IL,2020-08-08,0,40.12100000000001
1713,IL,2020-08-08,1,2.5289999999999964
1714,IL,2020-08-08,2,18.641999999999967
1715,IL,2020-08-08,3,2.4969999999999857
1716,IL,2020-08-15,0,21.542
1717,IL,2020-08-15,1,8.652000000000015
1718,IL,2020-08-15,2,42.09
1719,IL,2020-08-15,3,12.13300000000001
1720,IL,2020-08-22,0,2.0649999999999977
1721,IL,2020-08-22,1,25.506
1722,IL,2020-08-22,2,7.424000000000007
1723,IL,2020-08-22,3,18.23399999999998
1724,IL,2020-08-29,0,28.656999999999982
1725,IL,2020-08-29,1,2.3160000000000025
1726,IL,2020-08-29,2,6.6270000000000095
1727,IL,2020-08-29,3,20.382000000000005
1728,IL,2020-09-05,0,18.343999999999994
1729,IL,2020-09-05,1,29.816000000000003
1730,IL,2020-09-05,2,33.10099999999997
1731,IL,2020-09-05,3,31.855999999999966
1732,IL,2020-09-12,0,5.299999999999983
1733,IL,2020-09-12,1,16.622000000000014
1734,IL,2020-09-12,2,58.508999999999986
1735,IL,2020-09-12,3,73.189
1736,IL,2020-09-19,0,10.105000000000018
1737,IL,2020-09-19,1,44.25200000000001
1738,IL,2020-09-19,2,55.928
1739,IL,2020-09-19,3,89.62100000000001
1740,IL,2020-09-26,0,35.918000000000006
1741,IL,2020-09-26,1,39.0
1742,IL,2020-09-26,2,68.309
1743,IL,2020-09-26,3,126.15299999999999
1744,IL,2020-10-03,0,29.626000000000033
1745,IL,2020-10-03,1,62.628000000000014
1746,IL,2020-10-03,2,131.696
1747,IL,2020-10-03,3,118.273
1748,IL,2020-10-10,0,36.728999999999985
1749,IL,2020-10-10,1,85.88900000000001
1750,IL,2020-10-10,2,52.965
1751,IL,2020-10-10,3,174.707
1752,IL,2020-10-17,0,48.59499999999997
1753,IL,2020-10-17,1,24.670000000000016
1754,IL,2020-10-17,2,46.80800000000005
1755,IL,2020-10-17,3,57.36200000000008
1756,IL,2020-10-24,0,42.42999999999995
1757,IL,2020-10-24,1,50.03399999999999
1758,IL,2020-10-24,2,123.80200000000002
1759,IL,2020-10-24,3,272.0809999999999
1760,IL,2020-10-31,0,46.89499999999998
1761,IL,2020-10-31,1,78.51400000000001
1762,IL,2020-10-31,2,181.12799999999993
1763,IL,2020-10-31,3,42.195000000000164
1764,IL,2020-11-07,0,7.19500000000005
1765,IL,2020-11-07,1,21.063000000000102
1766,IL,2020-11-07,2,317.884
1767,IL,2020-11-07,3,573.0510000000002
1768,IL,2020-11-14,0,74.3409999999999
1769,IL,2020-11-14,1,99.68399999999997
1770,IL,2020-11-14,2,30.21900000000005
1771,IL,2020-11-14,3,285.7750000000001
1772,IL,2020-11-21,0,66.30999999999995
1773,IL,2020-11-21,1,148.91699999999992
1774,IL,2020-11-21,2,153.26199999999994
1775,IL,2020-11-21,3,0.9540000000001783
1776,IL,2020-11-28,0,330.0609999999999
1777,IL,2020-11-28,1,444.869
1778,IL,2020-11-28,2,430.9549999999999
1779,IL,2020-11-28,3,328.36800000000005
1780,IL,2020-12-05,0,214.50400000000002
1781,IL,2020-12-05,1,125.673
1782,IL,2020-12-05,2,11.216999999999985
1783,IL,2020-12-05,3,127.822
1784,IL,2020-12-12,0,20.467999999999847
1785,IL,2020-12-12,1,124.33200000000011
1786,IL,2020-12-12,2,40.4129999999999
1787,IL,2020-12-12,3,107.29700000000014
1788,IL,2020-12-19,0,893.67
1789,IL,2020-12-19,1,986.613
1790,IL,2020-12-19,2,993.393
1791,IL,2020-12-19,3,807.845
1792,IN,2020-05-16,0,16.90300000000002
1793,IN,2020-05-16,1,47.63300000000004
1794,IN,2020-05-16,2,12.874000000000024
1795,IN,2020-05-16,3,35.355999999999995
1796,IN,2020-05-23,0,46.53899999999999
1797,IN,2020-05-23,1,18.25800000000001
1798,IN,2020-05-23,2,44.83600000000001
1799,IN,2020-05-23,3,32.458
1800,IN,2020-05-30,0,8.36099999999999
1801,IN,2020-05-30,1,18.855000000000018
1802,IN,2020-05-30,2,2.162000000000006
1803,IN,2020-05-30,3,35.754999999999995
1804,IN,2020-06-06,0,24.22
1805,IN,2020-06-06,1,7.062000000000012
1806,IN,2020-06-06,2,37.078
1807,IN,2020-06-06,3,39.51400000000001
1808,IN,2020-06-13,0,9.286000000000001
1809,IN,2020-06-13,1,18.74199999999999
1810,IN,2020-06-13,2,14.769000000000005
1811,IN,2020-06-13,3,8.042000000000002
1812,IN,2020-06-20,0,24.47399999999999
1813,IN,2020-06-20,1,21.483000000000004
1814,IN,2020-06-20,2,13.39
1815,IN,2020-06-20,3,12.134999999999991
1816,IN,2020-06-27,0,14.805000000000007
1817,IN,2020-06-27,1,13.966000000000008
1818,IN,2020-06-27,2,18.942000000000007
1819,IN,2020-06-27,3,13.876000000000005
1820,IN,2020-07-04,0,12.460999999999999
1821,IN,2020-07-04,1,30.095
1822,IN,2020-07-04,2,43.900000000000006
1823,IN,2020-07-04,3,84.644
1824,IN,2020-07-11,0,10.813999999999993
1825,IN,2020-07-11,1,7.875999999999991
1826,IN,2020-07-11,2,20.92100000000002
1827,IN,2020-07-11,3,56.843999999999994
1828,IN,2020-07-18,0,4.609999999999999
1829,IN,2020-07-18,1,23.687000000000012
1830,IN,2020-07-18,2,67.963
1831,IN,2020-07-18,3,94.63300000000001
1832,IN,2020-07-25,0,13.931000000000012
1833,IN,2020-07-25,1,39.02600000000001
1834,IN,2020-07-25,2,30.24000000000001
1835,IN,2020-07-25,3,57.899
1836,IN,2020-08-01,0,18.876999999999995
1837,IN,2020-08-01,1,5.932000000000002
1838,IN,2020-08-01,2,2.23599999999999
1839,IN,2020-08-01,3,23.545
1840,IN,2020-08-08,0,7.072000000000003
1841,IN,2020-08-08,1,5.679000000000002
1842,IN,2020-08-08,2,42.837
1843,IN,2020-08-08,3,53.69
1844,IN,2020-08-15,0,0.617999999999995
1845,IN,2020-08-15,1,24.409999999999997
1846,IN,2020-08-15,2,15.97199999999998
1847,IN,2020-08-15,3,20.518
1848,IN,2020-08-22,0,20.765000000000015
1849,IN,2020-08-22,1,6.510999999999996
1850,IN,2020-08-22,2,3.513999999999996
1851,IN,2020-08-22,3,8.034000000000006
1852,IN,2020-08-29,0,11.531999999999996
1853,IN,2020-08-29,1,16.637
1854,IN,2020-08-29,2,28.927999999999997
1855,IN,2020-08-29,3,28.379999999999995
1856,IN,2020-09-05,0,10.320999999999998
1857,IN,2020-09-05,1,19.430000000000007
1858,IN,2020-09-05,2,11.152999999999992
1859,IN,2020-09-05,3,4.747
1860,IN,2020-09-12,0,17.031999999999982
1861,IN,2020-09-12,1,13.555999999999997
1862,IN,2020-09-12,2,1.3359999999999843
1863,IN,2020-09-12,3,9.219999999999999
1864,IN,2020-09-19,0,3.2820000000000107
1865,IN,2020-09-19,1,15.59899999999999
1866,IN,2020-09-19,2,37.89500000000001
1867,IN,2020-09-19,3,59.306
1868,IN,2020-09-26,0,14.066999999999993
1869,IN,2020-09-26,1,32.23599999999999
1870,IN,2020-09-26,2,51.40899999999999
1871,IN,2020-09-26,3,107.76199999999999
1872,IN,2020-10-03,0,23.706999999999994
1873,IN,2020-10-03,1,35.06399999999999
1874,IN,2020-10-03,2,81.815
1875,IN,2020-10-03,3,69.09699999999998
1876,IN,2020-10-10,0,22.65300000000002
1877,IN,2020-10-10,1,63.875999999999976
1878,IN,2020-10-10,2,45.99199999999999
1879,IN,2020-10-10,3,44.36099999999999
1880,IN,2020-10-17,0,50.859999999999985
1881,IN,2020-10-17,1,34.543000000000006
1882,IN,2020-10-17,2,42.911
1883,IN,2020-10-17,3,24.581000000000017
1884,IN,2020-10-24,0,11.510999999999967
1885,IN,2020-10-24,1,28.739000000000004
1886,IN,2020-10-24,2,36.41199999999998
1887,IN,2020-10-24,3,58.827999999999975
1888,IN,2020-10-31,0,0.48799999999999955
1889,IN,2020-10-31,1,17.361999999999966
1890,IN,2020-10-31,2,18.352999999999952
1891,IN,2020-10-31,3,47.24100000000004
1892,IN,2020-11-07,0,47.144000000000005
1893,IN,2020-11-07,1,95.882
1894,IN,2020-11-07,2,185.58299999999997
1895,IN,2020-11-07,3,275.3699999999999
1896,IN,2020-11-14,0,63.70799999999997
1897,IN,2020-11-14,1,157.81500000000005
1898,IN,2020-11-14,2,246.23400000000004
1899,IN,2020-11-14,3,557.366
1900,IN,2020-11-21,0,64.66199999999998
1901,IN,2020-11-21,1,22.858999999999924
1902,IN,2020-11-21,2,99.19699999999989
1903,IN,2020-11-21,3,177.37700000000007
1904,IN,2020-11-28,0,89.53499999999997
1905,IN,2020-11-28,1,112.70400000000006
1906,IN,2020-11-28,2,176.498
1907,IN,2020-11-28,3,90.78800000000001
1908,IN,2020-12-05,0,17.454999999999927
1909,IN,2020-12-05,1,48.844999999999914
1910,IN,2020-12-05,2,226.81799999999998
1911,IN,2020-12-05,3,161.16000000000008
1912,IN,2020-12-12,0,6.0
1913,IN,2020-12-12,1,139.0820000000001
1914,IN,2020-12-12,2,1.6719999999999118
1915,IN,2020-12-12,3,64.31400000000008
1916,IN,2020-12-19,0,460.66
1917,IN,2020-12-19,1,607.215
1918,IN,2020-12-19,2,554.601
1919,IN,2020-12-19,3,319.837
1920,IA,2020-05-16,0,17.72
1921,IA,2020-05-16,1,9.174999999999997
1922,IA,2020-05-16,2,0.695999999999998
1923,IA,2020-05-16,3,8.643999999999998
1924,IA,2020-05-23,0,14.699000000000012
1925,IA,2020-05-23,1,33.537000000000006
1926,IA,2020-05-23,2,52.05600000000001
1927,IA,2020-05-23,3,75.463
1928,IA,2020-05-30,0,14.426999999999992
1929,IA,2020-05-30,1,23.798999999999992
1930,IA,2020-05-30,2,35.881
1931,IA,2020-05-30,3,37.757
1932,IA,2020-06-06,0,18.840000000000003
1933,IA,2020-06-06,1,32.567
1934,IA,2020-06-06,2,34.47
1935,IA,2020-06-06,3,36.36
1936,IA,2020-06-13,0,20.572999999999993
1937,IA,2020-06-13,1,22.896
1938,IA,2020-06-13,2,24.145000000000003
1939,IA,2020-06-13,3,11.686
1940,IA,2020-06-20,0,13.701
1941,IA,2020-06-20,1,16.753
1942,IA,2020-06-20,2,5.590000000000003
1943,IA,2020-06-20,3,7.2180000000000035
1944,IA,2020-06-27,0,9.948999999999998
1945,IA,2020-06-27,1,0.5109999999999992
1946,IA,2020-06-27,2,9.863
1947,IA,2020-06-27,3,2.6429999999999936
1948,IA,2020-07-04,0,9.331000000000003
1949,IA,2020-07-04,1,23.535
1950,IA,2020-07-04,2,18.548000000000002
1951,IA,2020-07-04,3,25.866999999999997
1952,IA,2020-07-11,0,12.512999999999998
1953,IA,2020-07-11,1,0.4399999999999977
1954,IA,2020-07-11,2,2.203000000000003
1955,IA,2020-07-11,3,20.236999999999995
1956,IA,2020-07-18,0,0.4369999999999976
1957,IA,2020-07-18,1,10.738999999999997
1958,IA,2020-07-18,2,14.716000000000001
1959,IA,2020-07-18,3,7.203000000000003
1960,IA,2020-07-25,0,14.363
1961,IA,2020-07-25,1,22.988999999999994
1962,IA,2020-07-25,2,21.903
1963,IA,2020-07-25,3,34.526
1964,IA,2020-08-01,0,12.875999999999998
1965,IA,2020-08-01,1,10.936
1966,IA,2020-08-01,2,24.657000000000004
1967,IA,2020-08-01,3,43.508
1968,IA,2020-08-08,0,2.9549999999999983
1969,IA,2020-08-08,1,15.139000000000003
1970,IA,2020-08-08,2,34.795
1971,IA,2020-08-08,3,24.704
1972,IA,2020-08-15,0,15.262
1973,IA,2020-08-15,1,33.728
1974,IA,2020-08-15,2,23.796
1975,IA,2020-08-15,3,12.857999999999997
1976,IA,2020-08-22,0,23.12899999999999
1977,IA,2020-08-22,1,12.451999999999998
1978,IA,2020-08-22,2,2.4399999999999977
1979,IA,2020-08-22,3,6.966000000000008
1980,IA,2020-08-29,0,27.407999999999987
1981,IA,2020-08-29,1,72.07099999999998
1982,IA,2020-08-29,2,133.638
1983,IA,2020-08-29,3,217.772
1984,IA,2020-09-05,0,10.652000000000001
1985,IA,2020-09-05,1,12.808
1986,IA,2020-09-05,2,4.569000000000003
1987,IA,2020-09-05,3,18.261999999999993
1988,IA,2020-09-12,0,3.924999999999997
1989,IA,2020-09-12,1,6.358999999999995
1990,IA,2020-09-12,2,31.992000000000004
1991,IA,2020-09-12,3,48.561
1992,IA,2020-09-19,0,2.153000000000006
1993,IA,2020-09-19,1,21.129000000000005
1994,IA,2020-09-19,2,32.169
1995,IA,2020-09-19,3,19.968000000000004
1996,IA,2020-09-26,0,20.602000000000004
1997,IA,2020-09-26,1,32.269
1998,IA,2020-09-26,2,23.629999999999995
1999,IA,2020-09-26,3,57.682
2000,IA,2020-10-03,0,20.277
2001,IA,2020-10-03,1,14.081000000000003
2002,IA,2020-10-03,2,54.44299999999999
2003,IA,2020-10-03,3,31.662
2004,IA,2020-10-10,0,0.9549999999999983
2005,IA,2020-10-10,1,33.161
2006,IA,2020-10-10,2,6.540999999999997
2007,IA,2020-10-10,3,44.831
2008,IA,2020-10-17,0,36.182
2009,IA,2020-10-17,1,14.420000000000002
2010,IA,2020-10-17,2,60.678
2011,IA,2020-10-17,3,77.51299999999999
2012,IA,2020-10-24,0,7.304000000000002
2013,IA,2020-10-24,1,31.55300000000001
2014,IA,2020-10-24,2,42.283
2015,IA,2020-10-24,3,93.37100000000001
2016,IA,2020-10-31,0,0.8789999999999907
2017,IA,2020-10-31,1,38.533000000000015
2018,IA,2020-10-31,2,58.91399999999999
2019,IA,2020-10-31,3,213.55299999999994
2020,IA,2020-11-07,0,29.90100000000001
2021,IA,2020-11-07,1,59.411
2022,IA,2020-11-07,2,228.74400000000003
2023,IA,2020-11-07,3,338.1039999999999
2024,IA,2020-11-14,0,3.3610000000000184
2025,IA,2020-11-14,1,64.72599999999997
2026,IA,2020-11-14,2,5.576999999999998
2027,IA,2020-11-14,3,156.15099999999995
2028,IA,2020-11-21,0,27.439999999999998
2029,IA,2020-11-21,1,104.09400000000002
2030,IA,2020-11-21,2,341.087
2031,IA,2020-11-21,3,154.737
2032,IA,2020-11-28,0,123.11599999999999
2033,IA,2020-11-28,1,379.29699999999997
2034,IA,2020-11-28,2,212.009
2035,IA,2020-11-28,3,126.187
2036,IA,2020-12-05,0,310.28600000000006
2037,IA,2020-12-05,1,140.128
